claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status,manual_decision,manual_final_status,manual_mapping_reason,manual_kosis_evidence,manual_checked_at,obj_l2,remap_decision,remap_final_status,remap_reason,remap_kosis_evidence,verification_method,aggregation_rule,remap_checked_at,expansion_no,expansion_batch,expansion_domain,expansion_decision,expansion_final_status,expansion_api_success,expansion_verdict,unavailable_category,unavailable_category_reason,expansion_org_id,expansion_tbl_id,expansion_obj_l1,expansion_obj_l2,expansion_itm_id,expansion_prd_se,expansion_target_number,expansion_target_period,expansion_prev_period,expansion_mapping_note,expansion_actual_number,expansion_current_value,expansion_previous_value,expansion_unit,expansion_evidence,expansion_api_error
C20463,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,중견기업(17.5%)과 중소기업(16.1%) 비중도 거의 변하지 않았다.,비율·증감률,비율·증감률,True,중견기업; 중소기업,"전체 수출에서 차지하는 비중을 보면, 대기업이 전체 수출의 66.1%를 차지하며 지난해 3분기(67.0%)와 비슷한 수준을 유지했다.","수출 기업 수가 6만9808개로 4.5% 늘었지만, 대다수 기업들이 체감하는 수출 증가 효과는 미미한 것이다.","[17.5, 16.1]","['%', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,LEVEL,17.5,709330045.0,actual_value 컬럼 사용,불일치,0.999999975328833,"claim=17.5, actual=709330045.0, 오차=1.000 (허용=0.05)",LEVEL,16.1,% 숫자 선택,709330045.0,actual_value 사용,불일치,0.9999999773025263,"claim=16.1, adjusted_actual=709330045.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1626,9,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C20464,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"수출 기업 수가 6만9808개로 4.5% 늘었지만, 대다수 기업들이 체감하는 수출 증가 효과는 미미한 것이다.",무역지표,무역지표; 비율·증감률; 건수·개수,True,,중견기업(17.5%)과 중소기업(16.1%) 비중도 거의 변하지 않았다.,한 중견기업 관계자는 “반도체 호황 소식은 뉴스에서만 보이지 우리 같은 중견기업들은 원자재 가격 상승과 환율 변동으로 마진이 더 악화됐다”며 “대기업 실적이 좋다고 해서 전체 경제가 좋아진 것처럼 보이는 건 착시”라고 말했다.,"[9808, 4.5]","['개', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,CHANGE_RATE,4.5,3.7624634314613257,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,0.7375365685386743,"claim=4.5, actual=3.7624634314613257, 오차=0.738 (허용=0.3)",CHANGE_RATE,4.5,% 숫자 선택,3.7624634314613257,actual_change_pct 사용,불일치,0.7375365685386743,"claim=4.5, adjusted_actual=3.7624634314613257, 오차=0.738, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1627,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20465,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"◇반도체 호황, 내수로 안 퍼져 재화 성질별로 보면 반도체와 자동차, 디스플레이, 유·무선 통신기기 등으로 대표되는 자본재 수출은 1110억달러로 11.2% 증가하며 8개 분기 연속 상승세를 기록했다.",무역지표,무역지표; 비율·증감률; 건수·개수,True,,한 중견기업 관계자는 “반도체 호황 소식은 뉴스에서만 보이지 우리 같은 중견기업들은 원자재 가격 상승과 환율 변동으로 마진이 더 악화됐다”며 “대기업 실적이 좋다고 해서 전체 경제가 좋아진 것처럼 보이는 건 착시”라고 말했다.,자본재 중에서도 반도체 등 IT부품이 511억달러로 24.3% 급증했다.,"[11.2, 8]","['%', '개']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.7763,13103112831T1,Q,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | 품목 세부 코드 필요: 총액 코드로 확정하지 않음 | 품목 코드 자동 후보: 반도체 디바이스,874328,202601,957729,202504,-8.708204512967656,-83401.0,,CHANGE_RATE,11.2,-8.708204512967656,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,19.908204512967657,"claim=11.2, actual=-8.708204512967656, 오차=19.908 (허용=0.3)",CHANGE_RATE,11.2,% 숫자 선택,-8.708204512967656,actual_change_pct 사용,불일치,19.908204512967657,"claim=11.2, adjusted_actual=-8.708204512967656, 오차=19.908, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1628,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20466,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,자본재 중에서도 반도체 등 IT부품이 511억달러로 24.3% 급증했다.,비율·증감률,비율·증감률,True,,"◇반도체 호황, 내수로 안 퍼져 재화 성질별로 보면 반도체와 자동차, 디스플레이, 유·무선 통신기기 등으로 대표되는 자본재 수출은 1110억달러로 11.2% 증가하며 8개 분기 연속 상승세를 기록했다.",문제는 이런 수출 호황이 국내 경제 전반으로 파급되지 않는다는 점이다.,[24.3],['%'],[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.7763,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | 품목 세부 코드 필요: 총액 코드로 확정하지 않음 | 품목 코드 자동 후보: 반도체 디바이스,3370573,2025,3601287,2024,-6.406431922809817,-230714.0,,CHANGE_RATE,24.3,-6.406431922809817,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,30.70643192280982,"claim=24.3, actual=-6.406431922809817, 오차=30.706 (허용=0.3)",CHANGE_RATE,24.3,% 숫자 선택,-6.406431922809817,actual_change_pct 사용,불일치,30.70643192280982,"claim=24.3, adjusted_actual=-6.406431922809817, 오차=30.706, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1629,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20467,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"대기업의 경우 자본재 수출이 773억달러로 12.2% 증가했지만, 원자재(-5.1%)와 소비재(-5.4%)는 감소했다.",무역지표,무역지표; 비율·증감률,True,대기업,문제는 이런 수출 호황이 국내 경제 전반으로 파급되지 않는다는 점이다.,"중견기업과 중소기업은 자본재, 소비재, 원자재 모두 증가했지만 절대 금액은 대기업에 비해 크게 작았다.","[12.2, 5.1, 5.4]","['%', '%', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,CHANGE_RATE,-5.4,3.7624634314613257,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,9.162463431461326,"claim=-5.4, actual=3.7624634314613257, 오차=9.162 (허용=0.3)",CHANGE_RATE,-5.4,% 숫자 선택,3.7624634314613257,actual_change_pct 사용,불일치,9.162463431461326,"claim=-5.4, adjusted_actual=3.7624634314613257, 오차=9.162, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1630,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20469,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,지난달 한국은행이 발표한 ’2024년 해외직접투자 동향’에 따르면 작년 해외직접투자는 672억달러로 전년 대비 10.4% 증가했다.,비율·증감률,비율·증감률; 날짜·시간,True,,실제로 삼성전자와 SK하이닉스 등 주요 수출 대기업들은 미국 관세 우려와 국내 규제 부담 등으로 해외 투자를 늘리고 있다.,벌어들인 돈을 해외 공장과 인력 채용에 쏟아붓는 만큼 국내 경제에는 낙수효과가 제한적일 수밖에 없다.,"[2024, 10.4]","['년', '%']",['2024'],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,M,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,57500192,202410,54989950,202310,4.564910497281776,2510242.0,,CHANGE_RATE,10.4,4.564910497281776,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,5.835089502718224,"claim=10.4, actual=4.564910497281776, 오차=5.835 (허용=0.3)",CHANGE_RATE,10.4,% 숫자 선택,4.564910497281776,actual_change_pct 사용,불일치,5.835089502718224,"claim=10.4, adjusted_actual=4.564910497281776, 오차=5.835, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1631,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20470,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,◇소비재도 반등했지만…구조는 그대로 자동차와 화장품 등 소비재 수출은 239억달러로 4.9% 증가하며 5개 분기 만에 증가세로 전환했다.,무역지표,무역지표; 비율·증감률; 건수·개수,True,,벌어들인 돈을 해외 공장과 인력 채용에 쏟아붓는 만큼 국내 경제에는 낙수효과가 제한적일 수밖에 없다.,지난해 3분기부터 올해 2분기까지 줄곧 마이너스였던 소비재 수출은 유럽연합(EU)으로의 자동차 수출과 독립국가연합(CIS) 지역으로의 중고차 수출이 늘면서 반등했다.,"[4.9, 5]","['%', '개']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.781,13103112831T1,Q,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | 품목 세부 코드 필요: 총액 코드로 확정하지 않음 | 품목 코드 자동 후보: 승용자동차 및 기타의 차량,16325345,202601,16877845,202504,-3.2735221824824197,-552500.0,,CHANGE_RATE,4.9,-3.2735221824824197,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,8.17352218248242,"claim=4.9, actual=-3.2735221824824197, 오차=8.174 (허용=0.3)",CHANGE_RATE,4.9,% 숫자 선택,-3.2735221824824197,actual_change_pct 사용,불일치,8.17352218248242,"claim=4.9, adjusted_actual=-3.2735221824824197, 오차=8.174, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1632,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20472,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"대기업의 소비재 수출은 119억달러로 여전히 5.4% 감소했지만, 중견기업(4.4%)과 중소기업(24.9%)은 증가했다.",무역지표,무역지표; 비율·증감률,True,대기업; 중견기업; 중소기업,하지만 이마저도 현대차 등 대기업 중심이다.,중소기업의 소비재 수출 증가율이 높아 보이지만 금액으로는 84억달러에 불과해 대기업의 70% 수준이다.,"[5.4, 4.4, 24.9]","['%', '%', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,CHANGE_RATE,24.9,3.7624634314613257,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,21.13753656853867,"claim=24.9, actual=3.7624634314613257, 오차=21.138 (허용=0.3)",CHANGE_RATE,24.9,% 숫자 선택,3.7624634314613257,actual_change_pct 사용,불일치,21.13753656853867,"claim=24.9, adjusted_actual=3.7624634314613257, 오차=21.138, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1633,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20473,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,중소기업의 소비재 수출 증가율이 높아 보이지만 금액으로는 84억달러에 불과해 대기업의 70% 수준이다.,무역지표,무역지표; 비율·증감률,True,중소기업; 대기업,"대기업의 소비재 수출은 119억달러로 여전히 5.4% 감소했지만, 중견기업(4.4%)과 중소기업(24.9%)은 증가했다.",한 경제학자는 “한국 경제가 반도체 사이클에 지나치게 의존하는 구조가 고착화되고 있다”며 “대기업 실적이 좋아도 중소·중견기업과 내수가 함께 좋아지지 않으면 ‘반쪽 성장’에 그칠 수밖에 없다”고 지적했다.,[70],['%'],[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,CHANGE_RATE,70.0,3.7624634314613257,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,66.23753656853867,"claim=70.0, actual=3.7624634314613257, 오차=66.238 (허용=0.3)",CHANGE_RATE,70.0,% 숫자 선택,3.7624634314613257,actual_change_pct 사용,불일치,66.23753656853867,"claim=70.0, adjusted_actual=3.7624634314613257, 오차=66.238, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1634,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20474,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,지역별로는 동남아시아 수출이 556억달러(약 81조원)로 17.4% 급증하며 분기 기준 최대치를 기록했다.,무역지표,무역지표; 비율·증감률; 금액,True,,한 경제학자는 “한국 경제가 반도체 사이클에 지나치게 의존하는 구조가 고착화되고 있다”며 “대기업 실적이 좋아도 중소·중견기업과 내수가 함께 좋아지지 않으면 ‘반쪽 성장’에 그칠 수밖에 없다”고 지적했다.,"미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.","[81, 17.4]","['조원', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Q,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,220810030,202601,189777821,202504,16.35186284492117,31032209.0,,CHANGE_RATE,17.4,16.35186284492117,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,1.0481371550788303,"claim=17.4, actual=16.35186284492117, 오차=1.048 (허용=0.3)",CHANGE_RATE,17.4,% 숫자 선택,16.35186284492117,actual_change_pct 사용,불일치,1.0481371550788303,"claim=17.4, adjusted_actual=16.35186284492117, 오차=1.048, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1635,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20475,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",무역지표,무역지표; 비율·증감률,True,,지역별로는 동남아시아 수출이 556억달러(약 81조원)로 17.4% 급증하며 분기 기준 최대치를 기록했다.,"산업별로는 광제조업이 1595억달러로 8.0% 늘었고, 전기전자(15.0%)와 운송장비(9.3%) 수출이 크게 증가했다.","[3.9, 1.8]","['%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,CHANGE_RATE,1.8,-3.843459068703951,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,5.643459068703951,"claim=1.8, actual=-3.843459068703951, 오차=5.643 (허용=0.3)",CHANGE_RATE,1.8,% 숫자 선택,-3.843459068703951,actual_change_pct 사용,불일치,5.643459068703951,"claim=1.8, adjusted_actual=-3.843459068703951, 오차=5.643, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1636,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20476,2704,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"산업별로는 광제조업이 1595억달러로 8.0% 늘었고, 전기전자(15.0%)와 운송장비(9.3%) 수출이 크게 증가했다.",무역지표,무역지표; 비율·증감률,True,,"미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",,"[8.0, 15.0, 9.3]","['%', '%', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,CHANGE_RATE,9.3,3.7624634314613257,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,5.537536568538675,"claim=9.3, actual=3.7624634314613257, 오차=5.538 (허용=0.3)",CHANGE_RATE,9.3,% 숫자 선택,3.7624634314613257,actual_change_pct 사용,불일치,5.537536568538675,"claim=9.3, adjusted_actual=3.7624634314613257, 오차=5.538, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1637,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20478,2705,3분기 수출 역대 최대… 美 관세 폭탄에도 반도체·지역 다변화로 선방,2025-11-10,https://biz.chosun.com/policy/policy_sub/2025/11/10/FJZFOVSDGBEVDPIJJYVIHAC63E/,"10일 국가데이터처와 관세청이 발표한 '2025년 3분기 기준 기업 특성별 무역통계 결과(잠정)'에 따르면, 3분기 수출액은 1850억달러로 지난해 같은 기간보다 6.5% 증가했다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,,인공지능(AI) 특수를 누린 반도체 산업과 수출 기업의 지역 다변화가 수출 증가세를 이끌었다.,"대기업(5.1%), 중견기업(7.0%), 중소기업(11.9%) 모두 전년 동기 대비 3분기 수출이 늘었다.","[10, 2025, 3, 3, 6.5]","['일', '년', '분', '분', '%']",['2025'],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.00,13103103829T1,Q,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,173646405,202403,171510490,202402,1.2453553132522681,2135915.0,,CHANGE_RATE,6.5,1.2453553132522681,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,5.254644686747731,"claim=6.5, actual=1.2453553132522681, 오차=5.255 (허용=0.3)",CHANGE_RATE,6.5,% 숫자 선택,1.2453553132522681,actual_change_pct 사용,불일치,5.254644686747731,"claim=6.5, adjusted_actual=1.2453553132522681, 오차=5.255, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1638,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20479,2705,3분기 수출 역대 최대… 美 관세 폭탄에도 반도체·지역 다변화로 선방,2025-11-10,https://biz.chosun.com/policy/policy_sub/2025/11/10/FJZFOVSDGBEVDPIJJYVIHAC63E/,"대기업(5.1%), 중견기업(7.0%), 중소기업(11.9%) 모두 전년 동기 대비 3분기 수출이 늘었다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,대기업; 중견기업; 중소기업,"10일 국가데이터처와 관세청이 발표한 '2025년 3분기 기준 기업 특성별 무역통계 결과(잠정)'에 따르면, 3분기 수출액은 1850억달러로 지난해 같은 기간보다 6.5% 증가했다.","산업별로 보면, 대기업과 중견기업의 반도체 수출 증가가 전체 수출액 상승을 견인했다.","[5.1, 7.0, 11.9, 3]","['%', '%', '%', '분']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.7763,13103112831T1,Q,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | 품목 세부 코드 필요: 총액 코드로 확정하지 않음 | 품목 코드 자동 후보: 반도체 디바이스,891182,202403,920301,202303,-3.1640734933461987,-29119.0,,CHANGE_RATE,11.9,-3.1640734933461987,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,15.0640734933462,"claim=11.9, actual=-3.1640734933461987, 오차=15.064 (허용=0.3)",CHANGE_RATE,11.9,% 숫자 선택,-3.1640734933461987,actual_change_pct 사용,불일치,15.0640734933462,"claim=11.9, adjusted_actual=-3.1640734933461987, 오차=15.064, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1639,9,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
