claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status
C05531,707,얼어붙은 美 소비심리… “트럼프 비즈니스의 허니문 끝나”,2025-02-24,https://www.chosun.com/economy/economy_general/2025/02/24/5HZ3WJESMZERNJ723VOYTKGKBQ,5년 후 기대 인플레이션도 연간 3.5%로 전월 대비 0.3%포인트 상승했다.,물가지표,물가지표; 비율·증감률; 날짜·시간,True,,미국 미시간대가 집계하는 지난달 미국의 1년 후 기대 인플레이션은 4.3%로 전월(3.3%)보다 1%포인트 올랐다.,이는 1995년 이후 가장 높은 수준이다.,"[5, 3.5, 0.3]","['년', '%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T02,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,0.7,202501,0.4,202412,74.99999999999997,0.29999999999999993,,POINT_CHANGE,0.3,0.29999999999999993,actual_change_point 컬럼 사용(전기대비 계산값),일치,5.551115123125783e-17,"claim=0.3, actual=0.29999999999999993, 오차=0.000 (허용=0.3)",POINT_CHANGE,0.3,% 숫자 선택,0.29999999999999993,actual_change_point 사용,일치,5.551115123125783e-17,"claim=0.3, adjusted_actual=0.29999999999999993, 오차=0.000, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C05780,736,작년 출생아 수 9년 만에 추락 멈췄다... 전년 대비 3.6% 늘어,2025-02-26,https://www.chosun.com/economy/economy_general/2025/02/26/5GBKUCD4IZBE7PA33W2SH2256A,54 지난해 출생아 수가 전년 대비 3.6% 늘어나며 9년 만에 반등한 것으로 나타났다.,인구지표,인구지표; 비율·증감률; 날짜·시간,True,,,"상대적으로 인구가 많은 1990년대생들이 본격적으로 아이를 갖기 시작하고, 신생아 특례 대출 등 정부의 출산 지원 정책이 확대된 영향이다.","[3.6, 9]","['%', '년']",[],[],"출생아수, 합계출산율, 자연증가 등(tblId=INH_1B8000F_01); 인구동태건수 및 동태율 추이(출생,사망,혼인,이혼)(tblId=DT_1B8000F); 시도/합계출산율, 모의 연령별 출산율(tblId=DT_1B81A21)","orgId=101, tblId=INH_1B8000F_01 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,INH_1B8000F_01,11,T1,Y,출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,238317,2024,230028,2023,3.6034743596431738,8289.0,,CHANGE_RATE,3.6,3.6034743596431738,actual_change_pct 컬럼 사용(전기대비 계산값),일치,0.0034743596431736634,"claim=3.6, actual=3.6034743596431738, 오차=0.003 (허용=0.3)",CHANGE_RATE,3.6,% 숫자 선택,3.6034743596431738,actual_change_pct 사용,일치,0.0034743596431736634,"claim=3.6, adjusted_actual=3.6034743596431738, 오차=0.003, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C06679,840,"물가 상승률 두 달 연속 2%대...치솟은 기름값, 물가 끌어 올려",2025-03-06,https://www.chosun.com/economy/economy_general/2025/03/06/IXLFBAQ5RFD7HKWH6T3LQXPQWA,"생활물가지수는 지난해 10월(1.2%)을 저점으로 꾸준히 오름세를 보이고 있는데, 소비자들이 실제 체감하는 물가 수준이 높아지고 있음을 시사한다.",물가지표,물가지표; 비율·증감률; 날짜·시간,True,,기름값 부담이 반영된 생활물가지수는 지난달 2.6% 오르며 지난해 7월(3%) 이후 7개월 만에 최대 상승폭을 보였다.,식용유를 포함한 각종 재룟값에 관리비 등 부담도 커진 탓에 가공식품과 외식 물가도 상승폭을 키웠다.,"[10, 1.2]","['월', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,1,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,1.2,202410,1.5,202409,-20.000000000000004,-0.30000000000000004,,LEVEL,1.2,1.2,actual_number 컬럼 사용,일치,0.0,"claim=1.2, actual=1.2, 오차=0.000 (허용=0.05)",LEVEL,1.2,% 숫자 선택,1.2,actual_value 사용,일치,0.0,"claim=1.2, adjusted_actual=1.2, 오차=0.000, 허용=0.05",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C06797,856,1월 경상수지 전년과 비슷한 29.4억달러↑…21개월 연속 흑자,2025-03-07,https://www.chosun.com/economy/economy_general/2025/03/07/NF4SHDL7TBDHVKLE4MDN4DI66M,지역별로는 중국(-14.0%)·EU(-11.6%)·미국(-9.4%)·일본(-7.7%)·동남아(-3.8%) 등 대부분의 수출 상대국에서 줄었다.,무역지표,무역지표; 비율·증감률,True,,"품목으로 보면 통관 기준으로 컴퓨터(14.8%)·반도체(7.2%) 등 정보기술(IT) 품목은 증가세를 이어갔지만, 석유제품(-29.2%)·승용차(-19.2%) 등 비IT 품목의 감소 폭이 커졌다.",수입도 전년보다 6.2% 줄어든 473억1000만달러로 집계됐다.,"[14.0, 11.6, 9.4, 7.7, 3.8]","['%', '%', '%', '%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,CHANGE_RATE,-3.8,-3.843459068703951,actual_change_pct 컬럼 사용(전기대비 계산값),일치,0.04345906870395133,"claim=-3.8, actual=-3.843459068703951, 오차=0.043 (허용=0.3)",CHANGE_RATE,-3.8,% 숫자 선택,-3.843459068703951,actual_change_pct 사용,일치,0.04345906870395133,"claim=-3.8, adjusted_actual=-3.843459068703951, 오차=0.043, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C08645,1120,"대미 수출의 27%, 車가 흔들린다… GM의 한국 공장 최대 타격",2025-03-28,https://www.chosun.com/economy/auto/2025/03/28/7PKR6UAHUZCMZOYVHUBNJ76PNU,"한국무역협회에 따르면, 지난해 대미 자동차 수출액은 347억달러(약 51조원)를 웃돌며 미국으로 향한 전체 수출(1278억달러)의 27.1%를 차지했다.",무역지표,무역지표; 비율·증감률; 금액,True,,◇대미 수출에 직격탄 자동차는 우리나라 대미(對美) 수출 1위 품목이다.,우리 자동차 수출에서의 비율도 절대적이다.,"[51, 27.1]","['조원', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,127761371,2024,115696334,2023,10.428192997022705,12065037.0,,LEVEL,347.0,127761371.0,actual_number 컬럼 사용,불일치,0.9999972839990892,"claim=347.0, actual=127761371.0, 오차=1.000 (허용=0.05)",LEVEL,1278.0,억달러 숫자 선택,1277.61371,무역 천달러 -> 억달러 변환,일치,0.0003023527353975539,"claim=1278.0, adjusted_actual=1277.61371, 오차=0.000, 허용=0.05",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C09229,1193,“작년 역대 최고 고용 달성? 외국인·노인 고용 늘어난 통계적인 착시에 불과”,2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/NE2LONUUMBEZVI5DDJRPBMDR7U,"1일 예산정책처는 ‘경제 전망’ 보고서에서 작년 연간 취업자가 전년 대비 15만9000명 늘어나면서 15세 이상 고용률이 62.7%로 역대 최대를 기록했지만, 늘어난 일자리의 대부분을 외국인과 노인이 차지했다는 분석 결과를 밝혔다.",고용지표,고용지표; 비율·증감률; 인원수; 날짜·시간,True,노인,외국인 취업자와 노인 일자리 참여자가 늘어난 규모를 합치니 전체 취업자 증가 폭을 뛰어넘었다는 것이다.,통계청이 고용 통계를 작성할 때는 외국인 취업자와 노인 일자리 참여자를 별도로 분리하지는 않는다.,"[1, 9000, 62.7]","['일', '명', '%']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T90,Y,경제활동인구 총괄 후보 선택. 성별/고용률 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,,,비검증성 문장: 전망/예측/목표는 현재 실적값과 비교하지 않음,ABS_TO_ABS,15.0,62.7,actual_number 컬럼 사용,불일치,0.7607655502392344,"claim=15.0, actual=62.7, 오차=0.761 (허용=0.02)",ABS_TO_ABS,62.7,% 숫자 선택,62.7,actual_value 사용,일치,0.0,"claim=62.7, adjusted_actual=62.7, 오차=0.000, 허용=0.02",검증완료_일치,N,Y,Y,,,,,전망·예상·목표 문장으로 현재 KOSIS 실적값 검증 대상이 아님,판단불가_전망문장
C09334,1204,최상목 부총리 “상반기 전기·가스·철도 요금 동결”,2025-04-03,https://www.chosun.com/economy/economy_general/2025/04/03/NMEO4455DJAXHP6FKCGHF7CBQM,지난달 외식 물가 역시 전년 대비 3.0% 오르면서 2개월 연속 3% 상승을 기록했다.,비율·증감률,비율·증감률; 건수·개수,True,,일각에서는 “곧 시행될 미국의 상호 관세 부과로 가공식품 물가 오름세가 4월에도 이어질 것”이라는 전망도 나온다.,,"[3.0, 2, 3]","['%', '개', '%']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,M,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,116.29,202503,113.95,202403,2.053532250987278,2.3400000000000034,,CHANGE_RATE,3.0,2.053532250987278,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,0.9464677490127218,"claim=3.0, actual=2.053532250987278, 오차=0.946 (허용=0.3)",CHANGE_RATE,3.0,% 숫자 선택,3.1035106768005853,actual_change_pct 사용,일치,0.10351067680058534,"claim=3.0, adjusted_actual=3.1035106768005853, 오차=0.104, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C09409,1214,안전자산 수요 몰려 금·엔화 가격 올라,2025-04-04,https://www.chosun.com/economy/economy_general/2025/04/04/L5L735ILDJCKRM437AKK2EIRCA,상호 관세 발표 전까지만 해도 연 4.218%였던 미 국채 10년물 금리는 4.061%로 급락(국채 가격은 상승)했다.,무역지표,무역지표; 비율·증감률; 날짜·시간,True,,미국 투자은행 골드만삭스는 올해 말 금값 전망치를 기존 온스당 3100달러에서 3300달러로 상향 조정했다.,위험 자산인 주식에서 빠져나온 자금이 대거 안전한 국채로 몰려들었기 때문이다.,"[4.218, 10, 4.061]","['%', '년', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,CHANGE_RATE,4.061,3.7624634314613257,actual_change_pct 컬럼 사용(전기대비 계산값),일치,0.2985365685386743,"claim=4.061, actual=3.7624634314613257, 오차=0.299 (허용=0.3)",CHANGE_RATE,4.061,% 숫자 선택,3.7624634314613257,actual_change_pct 사용,일치,0.2985365685386743,"claim=4.061, adjusted_actual=3.7624634314613257, 오차=0.299, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C09897,1279,"ADB, 韓 올해 성장률 2.0→1.5%...美 상호 관세에 추가 하향 우려도",2025-04-09,https://www.chosun.com/economy/economy_general/2025/04/09/4HVQMTOJJ5GULHPBFUBOZ4KCLM,올해 아태 지역 물가상승률은 지난해 12월 대비 0.3%p 하향한 2.3%로 예측했다.,물가지표,물가지표; 비율·증감률; 날짜·시간,True,,"주요 국가의 올해 성장률 전망치는 중국 4.7%, 대만 3.3%, 인도 6.7%, 싱가포르 2.6%, 베트남 6.6%로 제시했다.","국제 유가와 원자재 가격 하락, 중국의 저물가 기조 등이 물가 안정에 기여할 것이란 게 ADB 설명이다.","[12, 0.3, 2.3]","['월', '%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,,,,,,비검증성 문장: 전망/예측/목표는 현재 실적값과 비교하지 않음,POINT_CHANGE,0.3,,KOSIS 사전 조회 실패: 비검증성 문장: 전망/예측/목표는 현재 실적값과 비교하지 않음,판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),POINT_CHANGE,0.3,포인트/%p 숫자 선택,0.3999999999999999,actual_change_point 사용,일치,0.09999999999999992,"claim=0.3, adjusted_actual=0.3999999999999999, 오차=0.100, 허용=0.3",검증완료_일치,N,Y,Y,,,,,전망·예상·목표 문장으로 현재 KOSIS 실적값 검증 대상이 아님,판단불가_전망문장
C09952,1285,3월 청년 실업률 7.5%... 코로나 이후 최고,2025-04-09,https://www.chosun.com/economy/economy_general/2025/04/09/S5F7BYR5GJDQZFTEJM6L2KWREQ,지난달 청년층 실업률은 전체 연령대 실업률(3.1%)의 2.4배에 달한다.,고용지표,고용지표; 비율·증감률; 배수,True,청년층,3월 기준으로는 청년 실업률이 10%에 달했던 2021년 3월 이후 4년 만에 가장 높다.,"건설업 부진 장기화로 40대와 50대 취업자 수도 각각 4만9000명, 2만6000명 줄었다.","[3.1, 2.4]","['%', '배']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 연령별 경제활동인구 총괄(tblId=DT_1DA7002S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T80,M,경제활동인구 총괄 후보 선택. 실업률/실업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,3.1,202503,3.2,202502,-3.1250000000000027,-0.10000000000000009,,LEVEL,3.1,3.1,actual_number 컬럼 사용,일치,0.0,"claim=3.1, actual=3.1, 오차=0.000 (허용=0.05)",LEVEL,3.1,% 숫자 선택,3.1,actual_value 사용,일치,0.0,"claim=3.1, adjusted_actual=3.1, 오차=0.000, 허용=0.05",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C10172,1313,대기업 의존하던 中企… 이젠 K뷰티·첨단 장비 ‘독자 수출’,2025-04-11,https://www.chosun.com/economy/industry-company/2025/04/11/LZREOYA2CZCXVDFDG6FBQEH56A,"◇화장품, K중기 글로벌 진출의 ‘간판’ 작년 우리 중소기업의 화장품 수출액은 약 68억달러(약 9조9200억원)로, 국내 화장품 전체 수출(102억달러) 중 67%를 차지한다.",무역지표,무역지표; 비율·증감률; 금액,True,중소기업,대기업의 그늘에서 부품과 소재를 납품하던 ‘대기업 하청형’ 수출에서 자기 브랜드와 기술력으로 직접 시장을 개척하는 ‘독자 수출’ 흐름으로의 변화가 나타나고 있는 것이다.,특히 최근 수출 증가세가 더 뚜렷하다.,"[9200, 67]","['억원', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.553,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | 품목 세부 코드 필요: 총액 코드로 확정하지 않음 | 품목 코드 자동 후보: 향수 및 화장품,9829853,2024,8220877,2023,19.571829136964343,1608976.0,,LEVEL,68.0,9829853.0,actual_number 컬럼 사용,불일치,0.9999930822973649,"claim=68.0, actual=9829853.0, 오차=1.000 (허용=0.05)",LEVEL,102.0,억달러 숫자 선택,98.29853,무역 천달러 -> 억달러 변환,일치,0.037655395253621805,"claim=102.0, adjusted_actual=98.29853, 오차=0.038, 허용=0.05",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C10196,1315,트럼프 3대 오판… 시장·물가·중국이 반대로 갔다,2025-04-12,https://www.chosun.com/economy/economy_general/2025/04/12/JLHIBRZXPRDS5GQNYDATAVUEAQ,반대로 독일 국채 10년물의 가치는 3.3% 올랐다.,여론조사,여론조사; 비율·증감률; 날짜·시간,True,,트럼프가 관세 전쟁을 선포한 뒤 미국 국채 10년물의 가치는 9.5% 떨어졌다.,"같은 기간 달러화의 가치는 3% 떨어졌지만, 달러화에 대한 유로화 가치는 4.3% 올랐다.","[10, 3.3]","['년', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.3,202512,2.4,202511,-4.1666666666666705,-0.10000000000000009,,CHANGE_RATE,3.3,-4.1666666666666705,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,7.46666666666667,"claim=3.3, actual=-4.1666666666666705, 오차=7.467 (허용=0.3)",CHANGE_RATE,3.3,% 숫자 선택,3.2258064516129057,actual_change_pct 사용,일치,0.07419354838709413,"claim=3.3, adjusted_actual=3.2258064516129057, 오차=0.074, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C10227,1318,美 소비자심리지수 4달째 급락… ‘인플레 우려’ 1981년 이후 최고치,2025-04-12,https://www.chosun.com/economy/industry-company/2025/04/12/PDKJXD54YJF6BF6LBD3WPDRYDQ,향후 5년 기대 인플레이션은 4.4%로 3월(4.1%) 대비 0.3%포인트 상승했다.,물가지표,물가지표; 비율·증감률; 날짜·시간,True,,로이터는 “1981년 이후 가장 높은 수준”이라고 했다.,"트럼프 대통령은 중국산에 대해 총 145%의 관세를 부과하자, 중국은 미국산 수입품 관세를 125% 올려 대응했다.","[5, 4.4, 3, 4.1, 0.3]","['년', '%', '월', '%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.1,202503,2,202502,5.000000000000004,0.10000000000000009,,POINT_CHANGE,0.3,0.10000000000000009,actual_change_point 컬럼 사용(전기대비 계산값),일치,0.1999999999999999,"claim=0.3, actual=0.10000000000000009, 오차=0.200 (허용=0.3)",POINT_CHANGE,0.3,% 숫자 선택,0.10000000000000009,actual_change_point 사용,일치,0.1999999999999999,"claim=0.3, adjusted_actual=0.10000000000000009, 오차=0.200, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C12150,1584,물가 상승률 4개월 째 2%대...근원물가 13개월 만 가장 많이 올라,2025-05-02,https://www.chosun.com/economy/economy_general/2025/05/02/SSY7QNJ4L5DGFGPEGDWAOOA7HE,"올해 들어 소비자물가는 지난 1월(2.2%)부터 2월(2.0%), 3월(2.1%), 그리고 4월까지 넉 달 연속으로 2%대를 유지하고 있다.",물가지표,물가지표; 비율·증감률; 날짜·시간,True,,"2일 통계청이 발표한 ‘4월 소비자물가 동향’에 따르면, 지난달 소비자물가 지수는 116.38로 전년 동월 대비 2.1% 올랐다.",2%는 한국은행이 물가상승률 목표로 제시한 수치다.,"[1, 2.2, 2, 2.0, 3, 2.1, 4, 2]","['월', '%', '월', '%', '월', '%', '월', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.2,202501,1.9,202412,15.789473684210542,0.30000000000000027,,LEVEL,2.2,2.1,actual_number 컬럼 사용,일치,0.04761904761904766,"claim=2.2, actual=2.1, 오차=0.048 (허용=0.05)",LEVEL,2.0,% 숫자 선택,2.1,actual_value 사용,일치,0.04761904761904766,"claim=2.0, adjusted_actual=2.1, 오차=0.048, 허용=0.05",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
C12852,1683,中 4월 소비자물가 작년比 0.1% 내려...3개월 연속 하락세,2025-05-10,https://www.chosun.com/economy/economy_general/2025/05/10/RY6HA23AKRAQ5ESOCKE4275KFQ,9일 중국 국가통계국에 따르면 4월 중국의 CPI는 지난 3월(-0.1%)과 같은 하락 폭을 보였다.,비율·증감률,비율·증감률; 날짜·시간,True,,지난 2월부터 3개월 연속 하락세다.,중국 당국은 올해 내수 부양 의지를 보이며 각종 정책을 발표했으나 지난해 8월 이후 둔화하던 CPI 상승률은 중국의 설 명절이 있던 1월 0.5%로 한 차례 상승세를 보인 것을 제외하면 지속적으로 하락하고 있다.,"[9, 4, 3, 0.1]","['일', '월', '월', '%']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,M,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,116.38,202504,116.29,202503,0.07739272508383283,0.0899999999999892,,CHANGE_RATE,-0.1,0.07739272508383283,actual_change_pct 컬럼 사용(전기대비 계산값),일치,0.17739272508383283,"claim=-0.1, actual=0.07739272508383283, 오차=0.177 (허용=0.3)",CHANGE_RATE,-0.1,% 숫자 선택,0.05837224816543794,actual_change_pct 사용,일치,0.15837224816543793,"claim=-0.1, adjusted_actual=0.05837224816543794, 오차=0.158, 허용=0.3",검증완료_일치,Y,N,Y,,,,,기사 게재일보다 뒤의 KOSIS 시점을 사용한 자동 일치,재검토필요_미래시점
C13392,1750,"美 물가 상승 폭 둔화됐지만… 연준, 금리 인하 늦출 듯",2025-05-15,https://www.chosun.com/economy/economy_general/2025/05/15/T5SEC3MXMFAAXOCCY7CU6CUOQE,미 에너지정보청에 따르면 5월 첫 주 미국의 하루 원유 채굴량은 1343만배럴로 작년 같은 기간보다 2.6% 늘었다.,비율·증감률,비율·증감률; 날짜·시간,True,,"트럼프는 취임사에서 ‘국가 에너지 비상사태’를 선포하며 “채굴하고, 또 채굴하라(drill, baby, drill)”고 외쳤다.",트럼프 관세의 불확실성도 유가를 끌어내렸다는 분석이다.,"[5, 2.6]","['월', '%']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,M,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,114.1,202405,,,,,,CHANGE_RATE,2.6,,증감/포인트 계산값이 없어 수준값과 대신 비교하지 않음,판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요),CHANGE_RATE,2.6,% 숫자 선택,2.672545667236569,actual_change_pct 사용,일치,0.07254566723656897,"claim=2.6, adjusted_actual=2.672545667236569, 오차=0.073, 허용=0.3",검증완료_일치,N,N,Y,,,,,수치 오차는 허용범위 이내지만 표·항목·단위·의미 매핑 확정이 필요함,수동확인필요_일치후보
